# SYSTEM: Arnold's Cat map--- 
#		t  			  x1 			 y1 			 x2 			 y2 
  0.049000 	   -0.943296 	   -0.734031 	   -0.365171 	   -0.577781 
  0.050000 	   -0.464373 	   -0.198404 	   -0.308123 	   -0.885904 
  0.051000 	   -0.814650 	   -0.013054 	   -0.502150 	   -0.388054 
  0.052000 	   -0.017353 	   -0.030407 	   -0.392353 	   -0.780407 
  0.053000 	   -0.815113 	   -0.845519 	   -0.565113 	   -0.345519 
  0.054000 	   -0.975745 	   -0.821264 	   -0.475745 	   -0.821264 
  0.055000 	   -0.772754 	   -0.594018 	   -0.772754 	   -0.594018 
  0.056000 	   -0.139527 	   -0.733545 	   -0.139527 	   -0.733545 
  0.057000 	   -0.012599 	   -0.746144 	   -0.012599 	   -0.746144 
  0.058000 	   -0.771341 	   -0.517484 	   -0.771341 	   -0.517484 
  0.059000 	   -0.060166 	   -0.577650 	   -0.060166 	   -0.577650 
  0.060000 	   -0.697981 	   -0.275631 	   -0.697981 	   -0.275631 
  0.061000 	   -0.671594 	   -0.947225 	   -0.671594 	   -0.947225 
  0.062000 	   -0.290412 	   -0.237637 	   -0.290412 	   -0.237637 
  0.063000 	   -0.818461 	   -0.056098 	   -0.818461 	   -0.056098 
  0.064000 	   -0.693021 	   -0.749120 	   -0.693021 	   -0.749120 
  0.065000 	   -0.135162 	   -0.884282 	   -0.135162 	   -0.884282 
  0.066000 	   -0.154607 	   -0.038889 	   -0.154607 	   -0.038889 
  0.067000 	   -0.348103 	   -0.386992 	   -0.348103 	   -0.386992 
  0.068000 	   -0.083197 	   -0.470188 	   -0.083197 	   -0.470188 
  0.069000 	   -0.636581 	   -0.106770 	   -0.636581 	   -0.106770 
  0.070000 	   -0.379932 	   -0.486702 	   -0.379932 	   -0.486702 
  0.071000 	   -0.246567 	   -0.733269 	   -0.246567 	   -0.733269 
  0.072000 	   -0.226402 	   -0.959671 	   -0.226402 	   -0.959671 
  0.073000 	   -0.412476 	   -0.372147 	   -0.412476 	   -0.372147 
  0.074000 	   -0.197098 	   -0.569244 	   -0.197098 	   -0.569244 
  0.075000 	   -0.963440 	   -0.532684 	   -0.963440 	   -0.532684 
  0.076000 	   -0.459564 	   -0.992249 	   -0.459564 	   -0.992249 
  0.077000 	   -0.911377 	   -0.903625 	   -0.911377 	   -0.903625 
  0.078000 	   -0.726379 	   -0.630005 	   -0.726379 	   -0.630005 
  0.079000 	   -0.082764 	   -0.712769 	   -0.082764 	   -0.712769 
  0.080000 	   -0.878296 	   -0.591064 	   -0.878296 	   -0.591064 
  0.081000 	   -0.347656 	   -0.938721 	   -0.347656 	   -0.938721 
  0.082000 	   -0.634033 	   -0.572754 	   -0.634033 	   -0.572754 
  0.083000 	   -0.840820 	   -0.413574 	   -0.840820 	   -0.413574 
  0.084000 	   -0.095215 	   -0.508789 	   -0.095215 	   -0.508789 
  0.085000 	   -0.699219 	   -0.208008 	   -0.699219 	   -0.208008 
  0.086000 	   -0.606445 	   -0.814453 	   -0.606445 	   -0.814453 
  0.087000 	   -0.027344 	   -0.841797 	   -0.027344 	   -0.841797 
  0.088000 	   -0.896484 	   -0.738281 	   -0.896484 	   -0.738281 
  0.089000 	   -0.531250 	   -0.269531 	   -0.531250 	   -0.269531 
  0.090000 	   -0.332031 	   -0.601562 	   -0.332031 	   -0.601562 
  0.091000 	   -0.265625 	   -0.867188 	   -0.265625 	   -0.867188 
  0.092000 	   -0.398438 	   -0.265625 	   -0.398438 	   -0.265625 
  0.093000 	   -0.062500 	   -0.328125 	   -0.062500 	   -0.328125 
  0.094000 	   -0.453125 	   -0.781250 	   -0.453125 	   -0.781250 
  0.095000 	   -0.687500 	   -0.468750 	   -0.687500 	   -0.468750 
  0.096000 	   -0.843750 	   -0.312500 	   -0.843750 	   -0.312500 
  0.097000 	   -0.000000 	   -0.312500 	   -0.000000 	   -0.312500 
  0.098000 	   -0.312500 	   -0.625000 	   -0.312500 	   -0.625000 
  0.099000 	   -0.250000 	   -0.875000 	   -0.250000 	   -0.875000 

#Synchronisation Step: 0.055000
